State/UTs,Dose 1,Dose 2,Total Vaccination Doses
Andaman and Nicobar,215077,94272,309349
Andhra Pradesh,17533276,6167861,23701137
Arunachal Pradesh,689352,183631,872983
Assam,10262204,2161640,12423844
Bihar,23190928,4447714,27638642
Chandigarh,690815,220658,911473
Chhattisgarh,9960587,2597535,12558122
Dadra and Nagar Haveli and Daman and Diu,581393,79477,660870
Delhi,7750023,2940832,10690855
Goa,1089647,298023,1387670
Gujarat,27638343,8961874,36600217
Haryana,10000745,2870952,12871697
Himachal Pradesh,4190561,1360987,5551548
Jammu and Kashmir,5270362,1469679,6740041
Jharkhand,8317319,1977828,10295147
Karnataka,25591995,7335688,32927683
Kerala,15472773,6370804,21843577
Ladakh,188426,69959,258385
Lakshadweep,50962,16951,67913
Madhya Pradesh,29251677,5649657,34901334
Maharashtra,34789942,11968889,46758831
Manipur,1153506,239140,1392646
Meghalaya,932764,226661,1159425
Mizoram,653446,204972,858418
Nagaland,630259,157175,787434
Odisha,13749535,4154065,17903600
Puducherry,597505,150743,748248
Punjab,8110573,2232985,10343558
Rajasthan,26798140,8286045,35084185
Sikkim,497154,150743,647897
Tamil Nadu,20642170,4642265,25284435
Telangana,11597340,3897011,15494351
Tripura,2406618,800317,3206935
Uttar Pradesh,45211784,8396910,53608694
Uttarakhand,5042017,1583476,6625493
West Bengal,23018390,9081172,32099562
Miscellaneous,1899985,1548575,3448560
